date,day,weather,total_students,food_prepared_kg,waste_kg,waste_percent,money_wasted_rs
2023-10-24,Tuesday,Pleasant,4773,1670.55,295.52,17.69,23641.6
2023-10-25,Wednesday,Pleasant,5035,1762.25,172.74,9.8,13819.2
2023-10-26,Thursday,Pleasant,5241,1834.35,276.0,15.05,22080.0
2023-10-27,Friday,Pleasant,5137,1797.95,226.28,12.59,18102.4
2023-10-28,Saturday,Pleasant,3515,1230.25,184.98,15.04,14798.4
2023-10-29,Sunday,Pleasant,2805,981.75,178.92,18.22,14313.6
2023-10-30,Monday,Pleasant,4771,1669.85,191.72,11.48,15337.6
2023-10-31,Tuesday,Pleasant,5032,1761.2,172.92,9.82,13833.6
2023-11-01,Wednesday,Cold,3911,1368.85,254.02,18.56,20321.6
2023-11-02,Thursday,Cold,4053,1418.55,335.1,23.62,26808.0
2023-11-03,Friday,Cold,4033,1411.55,199.3,14.12,15944.0
2023-11-04,Saturday,Cold,2846,996.1,215.37,21.62,17229.6
2023-11-05,Sunday,Cold,2234,781.9,184.63,23.61,14770.4
2023-11-06,Monday,Cold,4275,1496.25,339.49,22.69,27159.2
2023-11-07,Tuesday,Cold,4393,1537.55,320.59,20.85,25647.2
2023-11-08,Wednesday,Cold,3940,1379.0,306.5,22.23,24520.0
2023-11-09,Thursday,Cold,4463,1562.05,233.25,14.93,18660.0
2023-11-10,Friday,Cold,4219,1476.65,362.72,24.56,29017.6
2023-11-11,Saturday,Cold,2819,986.65,189.39,19.2,15151.2
2023-11-12,Sunday,Cold,2176,761.6,165.61,21.74,13248.8
2023-11-13,Monday,Cold,4086,1430.1,297.7,20.82,23816.0
2023-11-14,Tuesday,Cold,1222,427.7,167.5,39.16,13400.0
2023-11-15,Wednesday,Cold,4011,1403.85,240.02,17.1,19201.6
2023-11-16,Thursday,Cold,4658,1630.3,284.07,17.42,22725.6
2023-11-17,Friday,Cold,4687,1640.45,197.97,12.07,15837.6
2023-11-18,Saturday,Cold,3377,1181.95,145.66,12.32,11652.8
2023-11-19,Sunday,Cold,2776,971.6,177.53,18.27,14202.4
2023-11-20,Monday,Cold,4506,1577.1,207.72,13.17,16617.6
2023-11-21,Tuesday,Cold,5023,1758.05,328.55,18.69,26284.0
2023-11-22,Wednesday,Cold,5089,1781.15,307.96,17.29,24636.8
2023-11-23,Thursday,Cold,5028,1759.8,222.64,12.65,17811.2
2023-11-24,Friday,Cold,4487,1570.45,164.99,10.51,13199.2
2023-11-25,Saturday,Cold,3413,1194.55,183.06,15.32,14644.8
2023-11-26,Sunday,Cold,2715,950.25,84.57,8.9,6765.6
2023-11-27,Monday,Cold,4882,1708.7,167.94,9.83,13435.2
2023-11-28,Tuesday,Cold,5025,1758.75,273.2,15.53,21856.0
2023-11-29,Wednesday,Cold,4729,1655.15,231.23,13.97,18498.4
2023-11-30,Thursday,Cold,5084,1779.4,314.18,17.66,25134.4
2023-12-01,Friday,Cold,4857,1699.95,165.09,9.71,13207.2
2023-12-02,Saturday,Cold,3477,1216.95,224.47,18.45,17957.6
2023-12-03,Sunday,Cold,2729,955.15,139.12,14.57,11129.6
2023-12-04,Monday,Cold,4912,1719.2,337.43,19.63,26994.4
2023-12-05,Tuesday,Cold,4797,1678.95,291.76,17.38,23340.8
2023-12-06,Wednesday,Cold,4987,1745.45,157.89,9.05,12631.2
2023-12-07,Thursday,Cold,5205,1821.75,166.31,9.13,13304.8
2023-12-08,Friday,Cold,5020,1757.0,206.7,11.76,16536.0
2023-12-09,Saturday,Cold,3553,1243.55,238.87,19.21,19109.6
2023-12-10,Sunday,Cold,2682,938.7,93.28,9.94,7462.4
2023-12-11,Monday,Cold,5011,1753.85,199.26,11.36,15940.8
2023-12-12,Tuesday,Cold,4993,1747.55,216.0,12.36,17280.0
2023-12-13,Wednesday,Cold,4831,1690.85,153.37,9.07,12269.6
2023-12-14,Thursday,Cold,4811,1683.85,170.91,10.15,13672.8
2023-12-15,Friday,Cold,4788,1675.8,289.3,17.26,23144.0
2023-12-16,Saturday,Cold,3524,1233.4,136.85,11.1,10948.0
2023-12-17,Sunday,Cold,2641,924.35,126.44,13.68,10115.2
2023-12-18,Monday,Cold,4823,1688.05,186.91,11.07,14952.8
2023-12-19,Tuesday,Cold,5093,1782.55,330.13,18.52,26410.4
2023-12-20,Wednesday,Cold,4851,1697.85,268.32,15.8,21465.6
2023-12-21,Thursday,Cold,4797,1678.95,162.61,9.69,13008.8
2023-12-22,Friday,Cold,4921,1722.35,163.41,9.49,13072.8
2023-12-23,Saturday,Cold,3424,1198.4,177.66,14.82,14212.8
2023-12-24,Sunday,Cold,2640,924.0,78.31,8.48,6264.8
2023-12-25,Monday,Cold,4532,1586.2,290.4,18.31,23232.0
2023-12-26,Tuesday,Cold,4886,1710.1,219.09,12.81,17527.2
2023-12-27,Wednesday,Cold,4867,1703.45,311.46,18.28,24916.8
2023-12-28,Thursday,Cold,4989,1746.15,331.87,19.01,26549.6
2023-12-29,Friday,Cold,4563,1597.05,152.48,9.55,12198.4
2023-12-30,Saturday,Cold,3241,1134.35,140.67,12.4,11253.6
2023-12-31,Sunday,Cold,2746,961.1,174.32,18.14,13945.6
2024-01-01,Monday,Cold,4957,1734.95,337.01,19.42,26960.8
2024-01-02,Tuesday,Cold,5041,1764.35,220.26,12.48,17620.8
2024-01-03,Wednesday,Cold,4755,1664.25,269.38,16.19,21550.4
2024-01-04,Thursday,Cold,4882,1708.7,240.44,14.07,19235.2
2024-01-05,Friday,Cold,4823,1688.05,188.28,11.15,15062.4
2024-01-06,Saturday,Cold,3265,1142.75,211.48,18.51,16918.4
2024-01-07,Sunday,Cold,2757,964.95,156.23,16.19,12498.4
2024-01-08,Monday,Cold,4889,1711.15,264.33,15.45,21146.4
2024-01-09,Tuesday,Cold,4905,1716.75,269.98,15.73,21598.4
2024-01-10,Wednesday,Cold,4977,1741.95,294.26,16.89,23540.8
2024-01-11,Thursday,Cold,5033,1761.55,192.67,10.94,15413.6
2024-01-12,Friday,Cold,5162,1806.7,322.58,17.85,25806.4
2024-01-13,Saturday,Cold,3325,1163.75,94.21,8.1,7536.8
2024-01-14,Sunday,Cold,2487,870.45,158.74,18.24,12699.2
2024-01-15,Monday,Cold,4739,1658.65,190.54,11.49,15243.2
2024-01-16,Tuesday,Cold,4801,1680.35,166.33,9.9,13306.4
2024-01-17,Wednesday,Cold,5008,1752.8,224.21,12.79,17936.8
2024-01-18,Thursday,Cold,5175,1811.25,160.76,8.88,12860.8
2024-01-19,Friday,Cold,5067,1773.45,224.5,12.66,17960.0
2024-01-20,Saturday,Cold,3566,1248.1,169.08,13.55,13526.4
2024-01-21,Sunday,Cold,2610,913.5,83.33,9.12,6666.4
2024-01-22,Monday,Cold,4935,1727.25,234.74,13.59,18779.2
2024-01-23,Tuesday,Cold,4757,1664.95,261.56,15.71,20924.8
2024-01-24,Wednesday,Cold,5109,1788.15,336.2,18.8,26896.0
2024-01-25,Thursday,Cold,4593,1607.55,218.28,13.58,17462.4
2024-01-26,Friday,Cold,1416,495.6,119.09,24.03,9527.2
2024-01-27,Saturday,Cold,3516,1230.6,206.51,16.78,16520.8
2024-01-28,Sunday,Cold,2880,1008.0,191.62,19.01,15329.6
2024-01-29,Monday,Cold,4718,1651.3,314.9,19.07,25192.0
2024-01-30,Tuesday,Cold,5020,1757.0,302.53,17.22,24202.4
2024-01-31,Wednesday,Cold,4954,1733.9,180.22,10.39,14417.6
2024-02-01,Thursday,Pleasant,4797,1678.95,200.54,11.94,16043.2
2024-02-02,Friday,Pleasant,4841,1694.35,200.06,11.81,16004.8
2024-02-03,Saturday,Pleasant,3514,1229.9,245.45,19.96,19636.0
2024-02-04,Sunday,Pleasant,2792,977.2,135.2,13.84,10816.0
2024-02-05,Monday,Pleasant,4832,1691.2,277.82,16.43,22225.6
2024-02-06,Tuesday,Pleasant,4958,1735.3,237.99,13.71,19039.2
2024-02-07,Wednesday,Pleasant,5115,1790.25,203.02,11.34,16241.6
2024-02-08,Thursday,Pleasant,4771,1669.85,141.26,8.46,11300.8
2024-02-09,Friday,Pleasant,4974,1740.9,171.81,9.87,13744.8
2024-02-10,Saturday,Pleasant,3427,1199.45,163.6,13.64,13088.0
2024-02-11,Sunday,Pleasant,2794,977.9,153.36,15.68,12268.8
2024-02-12,Monday,Pleasant,4960,1736.0,205.58,11.84,16446.4
2024-02-13,Tuesday,Pleasant,4706,1647.1,137.96,8.38,11036.8
2024-02-14,Wednesday,Pleasant,4938,1728.3,262.93,15.21,21034.4
2024-02-15,Thursday,Pleasant,4890,1711.5,215.02,12.56,17201.6
2024-02-16,Friday,Pleasant,5077,1776.95,341.84,19.24,27347.2
2024-02-17,Saturday,Pleasant,3451,1207.85,149.02,12.34,11921.6
2024-02-18,Sunday,Pleasant,2741,959.35,126.26,13.16,10100.8
2024-02-19,Monday,Pleasant,4998,1749.3,239.32,13.68,19145.6
2024-02-20,Tuesday,Pleasant,5068,1773.8,153.41,8.65,12272.8
2024-02-21,Wednesday,Pleasant,5108,1787.8,329.25,18.42,26340.0
2024-02-22,Thursday,Pleasant,4929,1725.15,335.23,19.43,26818.4
2024-02-23,Friday,Pleasant,5022,1757.7,284.82,16.2,22785.6
2024-02-24,Saturday,Pleasant,3347,1171.45,131.65,11.24,10532.0
2024-02-25,Sunday,Pleasant,2679,937.65,146.54,15.63,11723.2
2024-02-26,Monday,Pleasant,4713,1649.55,148.51,9.0,11880.8
2024-02-27,Tuesday,Pleasant,4893,1712.55,151.24,8.83,12099.2
2024-02-28,Wednesday,Pleasant,4914,1719.9,221.19,12.86,17695.2
2024-02-29,Thursday,Pleasant,5028,1759.8,203.79,11.58,16303.2
2024-03-01,Friday,Hot,4957,1734.95,287.07,16.55,22965.6
2024-03-02,Saturday,Hot,3149,1102.15,203.41,18.46,16272.8
2024-03-03,Sunday,Hot,2703,946.05,135.26,14.3,10820.8
2024-03-04,Monday,Hot,4622,1617.7,259.41,16.04,20752.8
2024-03-05,Tuesday,Hot,4740,1659.0,184.37,11.11,14749.6
2024-03-06,Wednesday,Hot,4678,1637.3,294.17,17.97,23533.6
2024-03-07,Thursday,Hot,4706,1647.1,150.04,9.11,12003.2
2024-03-08,Friday,Hot,4988,1745.8,328.55,18.82,26284.0
2024-03-09,Saturday,Hot,3234,1131.9,137.01,12.1,10960.8
2024-03-10,Sunday,Hot,2585,904.75,154.15,17.04,12332.0
2024-03-11,Monday,Hot,4686,1640.1,163.59,9.97,13087.2
2024-03-12,Tuesday,Hot,4865,1702.75,207.59,12.19,16607.2
2024-03-13,Wednesday,Hot,4682,1638.7,213.51,13.03,17080.8
2024-03-14,Thursday,Hot,4821,1687.35,231.27,13.71,18501.6
2024-03-15,Friday,Hot,4531,1585.85,257.95,16.27,20636.0
2024-03-16,Saturday,Hot,3152,1103.2,109.53,9.93,8762.4
2024-03-17,Sunday,Hot,2561,896.35,146.65,16.36,11732.0
2024-03-18,Monday,Hot,4670,1634.5,200.33,12.26,16026.4
2024-03-19,Tuesday,Hot,4582,1603.7,261.64,16.31,20931.2
2024-03-20,Wednesday,Hot,4478,1567.3,198.57,12.67,15885.6
2024-03-21,Thursday,Hot,4717,1650.95,134.04,8.12,10723.2
2024-03-22,Friday,Hot,4576,1601.6,278.63,17.4,22290.4
2024-03-23,Saturday,Hot,3269,1144.15,173.52,15.17,13881.6
2024-03-24,Sunday,Hot,2559,895.65,80.01,8.93,6400.8
2024-03-25,Monday,Hot,1351,472.85,146.66,31.02,11732.8
2024-03-26,Tuesday,Hot,4610,1613.5,248.45,15.4,19876.0
2024-03-27,Wednesday,Hot,4892,1712.2,203.49,11.88,16279.2
2024-03-28,Thursday,Hot,4647,1626.45,322.63,19.84,25810.4
2024-03-29,Friday,Hot,1391,486.85,166.83,34.27,13346.4
2024-03-30,Saturday,Hot,3367,1178.45,199.32,16.91,15945.6
2024-03-31,Sunday,Hot,2590,906.5,152.66,16.84,12212.8
2024-04-01,Monday,Hot,3981,1393.35,234.06,16.8,18724.8
2024-04-02,Tuesday,Hot,4102,1435.7,212.57,14.81,17005.6
2024-04-03,Wednesday,Hot,4187,1465.45,271.17,18.5,21693.6
2024-04-04,Thursday,Hot,3922,1372.7,202.75,14.77,16220.0
2024-04-05,Friday,Hot,3924,1373.4,320.99,23.37,25679.2
2024-04-06,Saturday,Hot,2711,948.85,136.29,14.36,10903.2
2024-04-07,Sunday,Hot,2194,767.9,189.21,24.64,15136.8
2024-04-08,Monday,Hot,4161,1456.35,260.35,17.88,20828.0
2024-04-09,Tuesday,Hot,3968,1388.8,267.32,19.25,21385.6
2024-04-10,Wednesday,Hot,4058,1420.3,185.27,13.04,14821.6
2024-04-11,Thursday,Hot,3874,1355.9,249.58,18.41,19966.4
2024-04-12,Friday,Hot,4237,1482.95,340.93,22.99,27274.4
2024-04-13,Saturday,Hot,3004,1051.4,152.54,14.51,12203.2
2024-04-14,Sunday,Hot,2122,742.7,136.6,18.39,10928.0
2024-04-15,Monday,Hot,3995,1398.25,344.44,24.63,27555.2
2024-04-16,Tuesday,Hot,4834,1691.9,155.14,9.17,12411.2
2024-04-17,Wednesday,Hot,4578,1602.3,170.22,10.62,13617.6
2024-04-18,Thursday,Hot,4638,1623.3,320.58,19.75,25646.4
2024-04-19,Friday,Hot,4552,1593.2,207.79,13.04,16623.2
2024-04-20,Saturday,Hot,3373,1180.55,171.81,14.55,13744.8
2024-04-21,Sunday,Hot,2555,894.25,89.36,9.99,7148.8
2024-04-22,Monday,Hot,4454,1558.9,195.34,12.53,15627.2
2024-04-23,Tuesday,Hot,4640,1624.0,197.75,12.18,15820.0
2024-04-24,Wednesday,Hot,4923,1723.05,334.76,19.43,26780.8
2024-04-25,Thursday,Hot,4589,1606.15,315.78,19.66,25262.4
2024-04-26,Friday,Hot,4488,1570.8,234.4,14.92,18752.0
2024-04-27,Saturday,Hot,3228,1129.8,92.33,8.17,7386.4
2024-04-28,Sunday,Hot,2601,910.35,161.73,17.77,12938.4
2024-04-29,Monday,Hot,4692,1642.2,134.57,8.19,10765.6
2024-04-30,Tuesday,Hot,4770,1669.5,313.2,18.76,25056.0
2024-05-01,Wednesday,Hot,4394,1537.9,215.69,14.03,17255.2
2024-05-02,Thursday,Hot,4796,1678.6,309.08,18.41,24726.4
2024-05-03,Friday,Hot,4571,1599.85,262.24,16.39,20979.2
2024-05-04,Saturday,Hot,3175,1111.25,175.43,15.79,14034.4
2024-05-05,Sunday,Hot,2538,888.3,119.67,13.47,9573.6
2024-05-06,Monday,Hot,4582,1603.7,207.27,12.92,16581.6
2024-05-07,Tuesday,Hot,4608,1612.8,197.19,12.23,15775.2
2024-05-08,Wednesday,Hot,4489,1571.15,227.97,14.51,18237.6
2024-05-09,Thursday,Hot,4345,1520.75,217.13,14.28,17370.4
2024-05-10,Friday,Hot,4392,1537.2,264.11,17.18,21128.8
2024-05-11,Saturday,Hot,3220,1127.0,105.49,9.36,8439.2
2024-05-12,Sunday,Hot,2461,861.35,87.08,10.11,6966.4
2024-05-13,Monday,Hot,4728,1654.8,217.45,13.14,17396.0
2024-05-14,Tuesday,Hot,4616,1615.6,163.54,10.12,13083.2
2024-05-15,Wednesday,Hot,4646,1626.1,246.17,15.14,19693.6
2024-05-16,Thursday,Hot,4863,1702.05,247.02,14.51,19761.6
2024-05-17,Friday,Hot,4642,1624.7,204.37,12.58,16349.6
2024-05-18,Saturday,Hot,3268,1143.8,207.5,18.14,16600.0
2024-05-19,Sunday,Hot,2552,893.2,145.26,16.26,11620.8
2024-05-20,Monday,Hot,4409,1543.15,204.47,13.25,16357.6
2024-05-21,Tuesday,Hot,4634,1621.9,184.88,11.4,14790.4
2024-05-22,Wednesday,Hot,4760,1666.0,257.31,15.44,20584.8
2024-05-23,Thursday,Hot,4539,1588.65,303.46,19.1,24276.8
2024-05-24,Friday,Hot,4874,1705.9,311.91,18.28,24952.8
2024-05-25,Saturday,Hot,3298,1154.3,230.22,19.94,18417.6
2024-05-26,Sunday,Hot,2471,864.85,152.83,17.67,12226.4
2024-05-27,Monday,Hot,4476,1566.6,144.84,9.25,11587.2
2024-05-28,Tuesday,Hot,4637,1622.95,256.35,15.8,20508.0
2024-05-29,Wednesday,Hot,4533,1586.55,244.25,15.4,19540.0
2024-05-30,Thursday,Hot,4495,1573.25,203.51,12.94,16280.8
2024-05-31,Friday,Hot,4842,1694.7,236.53,13.96,18922.4
